practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,path,resp order,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,consent_0.started,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent_0.stopped,consent0_key_resp.keys,consent0_key_resp.rt,consent0_key_resp.duration,consent_1.started,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent_1.stopped,consent1_key_resp.keys,consent1_key_resp.rt,consent1_key_resp.duration,consent_2.started,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent_2.stopped,consent2_key_resp.keys,consent2_key_resp.rt,consent2_key_resp.duration,consent_3.started,agree_button.started,disagree_button.started,consent_image_3.started,consent_3.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,instructions_text4.started,handplacement_image.started,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,begin_exp_timer.started,text_countdown.started,begin_exp_timer.stopped,stim_resp_selector.started,node idx,stim,stim_resp_selector.stopped,stim_display.started,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,key_resp.keys,key_resp.rt,key_resp.duration,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,debriefing.started,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,debriefing.stopped,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,demo_scr_adv_keypress.duration,done.started,text_countdown_2.started,done.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,0,0,0,0,1,0,1,0,181.67506985468208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.6622266143968,5.0,"('k', 'space')",181.6626069402264,181.66261961773853,181.67506985468208,181.67506985468208,181.67506985468208,181.67506985468208,181.67506985468208,181.67506985468208,181.67506985468208,181.67506985468208,190.04225570632843,"['h', 'k', 'k']","[7.498083127749851, 7.514063452224946, 8.283065027586417]","[None, None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,2,0,2,0,190.05781163548818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0444830270426,7.0,"('l', 'space')",190.044959641702,190.0449720173783,190.05781163548818,190.05781163548818,190.05781163548818,190.05781163548818,190.05781163548818,190.05781163548818,190.05781163548818,190.05781163548818,194.9919207932253,"['l', 'h', 'l', 'l']","[1.8683321113639977, 3.307356376433745, 3.3233176846406423, 4.924304298067]","[None, None, None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,3,0,3,0,195.02410239336314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9941152127576,9.0,"('h', 'k')",194.99454624866485,194.9945592280419,195.02410239336314,195.02410239336314,195.02410239336314,195.02410239336314,195.02410239336314,195.02410239336314,195.02410239336314,195.02410239336314,196.47466864113812,"['h', 'k']","[1.3890823553083465, 1.4130827247863635]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,4,0,4,0,196.49065077668638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.47698651562678,10.0,"('k',)",196.47740668509505,196.47742238108185,196.49065077668638,196.49065077668638,196.49065077668638,196.49065077668638,196.49065077668638,196.49065077668638,196.49065077668638,196.49065077668638,197.49120979526197,['k'],[0.9225092206324916],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,5,0,5,0,197.50722815230256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.49348239286337,12.0,"('l',)",197.4940027751727,197.49401877299533,197.50722815230256,197.50722815230256,197.50722815230256,197.50722815230256,197.50722815230256,197.50722815230256,197.50722815230256,197.50722815230256,198.49102808404132,['l'],[0.9059457299299538],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,6,0,6,0,198.50716748129344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.49326053613913,14.0,"('h', 'space')",198.49368644069182,198.49369942006888,198.50716748129344,198.50716748129344,198.50716748129344,198.50716748129344,198.50716748129344,198.50716748129344,198.50716748129344,198.50716748129344,201.27479807264172,"['h', 'h']","[1.1550087248615455, 2.7620446315559093]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,7,0,7,0,201.30698299309006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.2770501447376,12.0,"('l',)",201.27747997327242,201.27749295264948,201.30698299309006,201.30698299309006,201.30698299309006,201.30698299309006,201.30698299309006,201.30698299309006,201.30698299309006,201.30698299309006,202.29076541776885,['l'],[0.9142310974129941],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,8,0,8,0,202.30689938177238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.29297100557596,11.0,"('j', 'l')",202.2933751772216,202.29338815659867,202.30689938177238,202.30689938177238,202.30689938177238,202.30689938177238,202.30689938177238,202.30689938177238,202.30689938177238,202.30689938177238,204.69067196626565,"['l', 'j']","[2.3143709728028625, 2.3383339133870322]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,9,0,9,0,204.70672262084554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.69291105898446,13.0,"('h', 'j')",204.69334360412904,204.69335628167028,204.70672262084554,204.70672262084554,204.70672262084554,204.70672262084554,204.70672262084554,204.70672262084554,204.70672262084554,204.70672262084554,208.20765306075918,"['h', 'h']","[2.4095562594011426, 3.489555679843761]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,10,0,10,0,208.23980326892342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.20994950420572,12.0,"('l',)",208.21033345215255,208.21034643152962,208.23980326892342,208.23980326892342,208.23980326892342,208.23980326892342,208.23980326892342,208.23980326892342,208.23980326892342,208.23980326892342,209.67359020619188,['l'],[1.3645075731619727],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,11,0,11,0,209.68969217455015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.67584107088624,14.0,"('h', 'space')",209.67622169855167,209.67623467792873,209.68969217455015,209.68969217455015,209.68969217455015,209.68969217455015,209.68969217455015,209.68969217455015,209.68969217455015,209.68969217455015,212.67390744620934,"['h', 'j', 'h', 'h']","[1.2346199715102557, 1.235581954329973, 2.1225986274075694, 2.939580717968056]","[None, None, None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,12,0,12,0,212.68943137972383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.67611846726504,0.0,"('k', 'l')",212.67668654120644,212.67670133165666,212.68943137972383,212.68943137972383,212.68943137972383,212.68943137972383,212.68943137972383,212.68943137972383,212.68943137972383,212.68943137972383,213.9566172011546,"['k', 'l']","[1.1949172776076011, 1.1959079357911833]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,13,0,13,0,213.97270800123806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.95886233079364,1.0,"('space',)",213.95923692153883,213.9592499009159,213.97270800123806,213.97270800123806,213.97270800123806,213.97270800123806,213.97270800123806,213.97270800123806,213.97270800123806,213.97270800123806,242.6551709670166,"['h', 'h', 'h', 'h', 'h', 'j', 'k', 'l', 'h', 'h', 'h', 'h', 'h', 'space']","[3.583655528665986, 4.087658155913232, 4.9356703046069015, 6.8467232667899225, 7.47066193894716, 7.7507003578939475, 8.542709531611763, 8.806683712900849, 15.750767971388996, 16.42273334119818, 16.790763757599052, 17.10273656490608, 17.4067587518075, 28.677865249366732]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,14,0,14,0,242.68726563552627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.65742485018563,4.0,"('j',)",242.65788999467622,242.65790267221746,242.68726563552627,242.68726563552627,242.68726563552627,242.68726563552627,242.68726563552627,242.68726563552627,242.68726563552627,242.68726563552627,245.42094369698316,['j'],[2.6353252042026725],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,15,0,15,0,245.4370664927119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.42317343250033,3.0,"('h',)",245.42364883975824,245.42366121543455,245.4370664927119,245.4370664927119,245.4370664927119,245.4370664927119,245.4370664927119,245.4370664927119,245.4370664927119,245.4370664927119,246.35422760809888,['h'],[0.8375320597842801],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,16,0,16,0,246.3703313875303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.35642897008802,1.0,"('space',)",246.35686242076918,246.35687479644548,246.3703313875303,246.3703313875303,246.3703313875303,246.3703313875303,246.3703313875303,246.3703313875303,246.3703313875303,246.3703313875303,248.32076437034993,['space'],[1.8722708982240874],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,17,0,17,0,248.33685215195874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.32300799075165,0.0,"('k', 'l')",248.32351207337342,248.32352776936023,248.33685215195874,248.33685215195874,248.33685215195874,248.33685215195874,248.33685215195874,248.33685215195874,248.33685215195874,248.33685215195874,250.35396802064497,"['l', 'k']","[1.9298039299901575, 1.9857779277663212]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,18,0,18,0,250.3700461431872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.35619202104863,14.0,"('h', 'space')",250.35666199508705,250.35668402982992,250.3700461431872,250.3700461431872,250.3700461431872,250.3700461431872,250.3700461431872,250.3700461431872,250.3700461431872,250.3700461431872,252.67096867473447,"['h', 'space']","[1.3276171773322858, 2.2636330954846926]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,19,0,19,0,252.68651796330232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.67320293793455,11.0,"('j', 'l')",252.67371215191088,252.67373629959184,252.68651796330232,252.68651796330232,252.68651796330232,252.68651796330232,252.68651796330232,252.68651796330232,252.68651796330232,252.68651796330232,254.17025858230772,"['j', 'l']","[1.411162985023111, 1.4271629294671584]","[None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,20,0,20,0,254.186408544163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.1724949584168,10.0,"('k',)",254.17314754921244,254.1731626414985,254.186408544163,254.186408544163,254.186408544163,254.186408544163,254.186408544163,254.186408544163,254.186408544163,254.186408544163,255.08691682244535,['k'],[0.8232583719072863],[None],,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
,,,,0,0,0,0,21,0,21,0,255.1030073206639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0891205992084,14.0,"('h', 'space')",255.08967509007198,255.08969078605878,255.1030073206639,255.1030073206639,255.1030073206639,255.1030073206639,255.1030073206639,255.1030073206639,255.1030073206639,255.1030073206639,259.32046463739243,"['h', 'j', 'j', 'k', 'h', 'h']","[1.1226647316361777, 1.1236550879839342, 2.4986949693702627, 2.4996774776955135, 3.5076993337424938, 4.147712204459822]","[None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,3010,2023-11-07_13h15.49.394,eb_03,2023.2.3,59.99751893702394,2023-11-07 13h16.05.162454 -0500,
