practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,path,resp order,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,consent_0.started,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent_0.stopped,consent0_key_resp.keys,consent0_key_resp.rt,consent0_key_resp.duration,consent_1.started,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent_1.stopped,consent1_key_resp.keys,consent1_key_resp.rt,consent1_key_resp.duration,consent_2.started,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent_2.stopped,consent2_key_resp.keys,consent2_key_resp.rt,consent2_key_resp.duration,consent_3.started,agree_button.started,disagree_button.started,consent_image_3.started,consent_3.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,instructions_text4.started,handplacement_image.started,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,begin_exp_timer.started,text_countdown.started,text_countdown.stopped,begin_exp_timer.stopped,stim_resp_selector.started,node idx,stim,stim_resp_selector.stopped,stim_display.started,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,key_resp.keys,key_resp.rt,key_resp.duration,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,debriefing.started,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,debriefing.stopped,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,demo_scr_adv_keypress.duration,done.started,text_countdown_2.started,done.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,0,0,0,0,1,0,1,0,32.60019939939957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58674612862524,1.0,"('space',)",32.587196180800674,32.587208556506084,32.60019939939957,32.60019939939957,32.60019939939957,32.60019939939957,32.60019939939957,32.60019939939957,32.60019939939957,32.60019939939957,33.1673192071612,['space'],[0.49372990647680126],[None],,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,2,0,2,0,33.183505994209554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.169500647316454,4.0,"('j',)",33.16996548997122,33.169978167512454,33.183505994209554,33.183505994209554,33.183505994209554,33.183505994209554,33.183505994209554,33.183505994209554,33.183505994209554,33.183505994209554,33.75039579541772,"['k', 'j']","[0.48636999845621176, 0.5575250328402035]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,3,0,3,0,33.766460033046314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.75260862754658,3.0,"('h',)",33.753063509298954,33.753076186811086,33.766460033046314,33.766460033046314,33.766460033046314,33.766460033046314,33.766460033046314,33.766460033046314,33.766460033046314,33.766460033046314,34.366950110008474,['h'],[0.5274789922696073],[None],,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,4,0,4,0,34.383076226047706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.369133059401065,0.0,"('h', 'l')",34.369542060565436,34.36955473810667,34.383076226047706,34.383076226047706,34.383076226047706,34.383076226047706,34.383076226047706,34.383076226047706,34.383076226047706,34.383076226047706,34.95025972329313,"['l', 'h']","[0.48681582481367514, 0.509864172374364]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,5,0,5,0,34.96639791317284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.95265698325238,14.0,"('l',)",34.953060853033094,34.953073832410155,34.96639791317284,34.96639791317284,34.96639791317284,34.96639791317284,34.96639791317284,34.96639791317284,34.96639791317284,34.96639791317284,35.50022261135746,['l'],[0.4625812229642179],[None],,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,6,0,6,0,35.51635536798858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.50241642718902,13.0,"('k', 'space')",35.502894249220844,35.50290783226956,35.51635536798858,35.51635536798858,35.51635536798858,35.51635536798858,35.51635536798858,35.51635536798858,35.51635536798858,35.51635536798858,36.16680093778996,"['k', 'space']","[0.576598975691013, 0.5775832951185293]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,7,0,7,0,36.18297383992467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.169035200960934,14.0,"('l',)",36.169486460566986,36.16949913807912,36.18297383992467,36.18297383992467,36.18297383992467,36.18297383992467,36.18297383992467,36.18297383992467,36.18297383992467,36.18297383992467,36.70021512557287,['l'],[0.43794667528709397],[None],,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,8,0,8,0,36.716266383824404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70244274815195,10.0,"('j', 'space')",36.70288042468019,36.702903968660394,36.716266383824404,36.716266383824404,36.716266383824404,36.716266383824404,36.716266383824404,36.716266383824404,36.716266383824404,36.716266383824404,37.26673908956582,"['j', 'space']","[0.47266046050935984, 0.47363693194347434]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,9,0,9,0,37.28290233263397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.26888098791824,11.0,"('j', 'k')",37.26934975455515,37.26936273393221,37.28290233263397,37.28290233263397,37.28290233263397,37.28290233263397,37.28290233263397,37.28290233263397,37.28290233263397,37.28290233263397,37.78345818183152,"['k', 'j']","[0.44205147738102823, 0.4900150892790407]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,10,0,10,0,37.79950913824723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.78572202590294,10.0,"('j', 'space')",37.786111708934186,37.78612499017618,37.79950913824723,37.79950913824723,37.79950913824723,37.79950913824723,37.79950913824723,37.79950913824723,37.79950913824723,37.79950913824723,38.33336190809496,"['j', 'space']","[0.46145201750914566, 0.4624453923024703]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,11,0,11,0,38.34948047797661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.335546970396535,9.0,"('k', 'l')",38.33598977830843,38.33600245582056,38.34948047797661,38.34948047797661,38.34948047797661,38.34948047797661,38.34948047797661,38.34948047797661,38.34948047797661,38.34948047797661,39.31705981589039,"['l', 'k', 'l']","[0.511487499519717, 0.9354686715814751, 0.9364348802191671]","[None, None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,12,0,12,0,39.332743425882654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.31924759483081,11.0,"('j', 'k')",39.31972873714403,39.319741716521094,39.332743425882654,39.332743425882654,39.332743425882654,39.332743425882654,39.332743425882654,39.332743425882654,39.332743425882654,39.332743425882654,39.99993117916165,"['k', 'j']","[0.5842160564498045, 0.6561993559007533]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,13,0,13,0,40.01601232014946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00209903623909,10.0,"('j', 'space')",40.0025219223171,40.002534599858336,40.01601232014946,40.01601232014946,40.01601232014946,40.01601232014946,40.01601232014946,40.01601232014946,40.01601232014946,40.01601232014946,40.69982483884087,"['j', 'space']","[0.6049196652311366, 0.6059100215788931]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,14,0,14,0,40.71598687453661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.701973981485935,11.0,"('j', 'k')",40.702446370298276,40.70245904783951,40.71598687453661,40.71598687453661,40.71598687453661,40.71598687453661,40.71598687453661,40.71598687453661,40.71598687453661,40.71598687453661,41.21654332743492,"['k', 'j']","[0.44093072367832065, 0.4969681090733502]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,15,0,15,0,41.232604546588846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.21870786420186,12.0,"('h', 'k')",41.21911928014015,41.219131957681384,41.232604546588846,41.232604546588846,41.232604546588846,41.232604546588846,41.232604546588846,41.232604546588846,41.232604546588846,41.232604546588846,42.016430678544566,"['h', 'k']","[0.7083897156117018, 0.7323855573777109]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,16,0,16,0,42.032523893372854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.018639888527105,0.0,"('h', 'l')",42.01915000806912,42.01916268558125,42.032523893372854,42.032523893372854,42.032523893372854,42.032523893372854,42.032523893372854,42.032523893372854,42.032523893372854,42.032523893372854,42.61637562184478,"['h', 'l']","[0.516486369073391, 0.5324715230963193]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,17,0,17,0,42.63250113418326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.61856913584052,3.0,"('h',)",42.61902492312947,42.619037600641605,42.63250113418326,42.63250113418326,42.63250113418326,42.63250113418326,42.63250113418326,42.63250113418326,42.63250113418326,42.63250113418326,43.350423746334855,"['space', 'h']","[0.4684937800047919, 0.7165126900654286]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,18,0,18,0,43.382491852447856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.352613638184266,0.0,"('h', 'l')",43.35324600531021,43.353261399432085,43.382491852447856,43.382491852447856,43.382491852447856,43.382491852447856,43.382491852447856,43.382491852447856,43.382491852447856,43.382491852447856,44.066279317921726,"['h', 'l']","[0.6145011589396745, 0.6155117389280349]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,19,0,19,0,44.082397585967556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.06851720326813,2.0,"('h', 'j')",44.06912964856019,44.06914625008358,44.082397585967556,44.082397585967556,44.082397585967556,44.082397585967556,44.082397585967556,44.082397585967556,44.082397585967556,44.082397585967556,44.59961804424529,"['j', 'h']","[0.44261683471268043, 0.5146158301795367]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,20,0,20,0,44.61569073353894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.601815482223174,3.0,"('h',)",44.6023313368205,44.60234763650806,44.61569073353894,44.61569073353894,44.61569073353894,44.61569073353894,44.61569073353894,44.61569073353894,44.61569073353894,44.61569073353894,45.432879890402546,['h'],[0.741331967379665],[None],,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,21,0,21,0,45.448974010767415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.435159430489875,1.0,"('space',)",45.435708789969794,45.435725693329005,45.448974010767415,45.448974010767415,45.448974010767415,45.448974010767415,45.448974010767415,45.448974010767415,45.448974010767415,45.448974010767415,46.099464253755286,['space'],[0.5800563184020575],[None],,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
,,,,0,0,0,0,22,0,22,0,46.11558221996529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.10166803051834,0.0,"('h', 'l')",46.10225089490996,46.10227655179915,46.11558221996529,46.11558221996529,46.11558221996529,46.11558221996529,46.11558221996529,46.11558221996529,46.11558221996529,46.11558221996529,46.64964265975868,"['h', 'l']","[0.48145956970984116, 0.48245052972924896]","[None, None]",,,,,,,,,,,,,,,,,,,,,3001,2023-11-07_10h28.12.235,eb_03,2023.2.3,59.90757852538186,2023-11-07 10h28.27.237807 -0500,
